name,brand_name,url,sku,id,rating_media,reviews
Impressora HL-L5102DW Laser Monocromática com Wireless e Duplex,Brother,https://www.extra.com.br/impressora-hl-l5102dw-laser-monocromatica-com-wireless-e-duplex/p/1501894392,1501894392,13739931.0,0.0,[]
KD900 Multifuncional VW 3B + Panico,Importado,https://www.extra.com.br/kd900-multifuncional-vw-3b-panico/p/1506427810,1506427810,18444513.0,0.0,[]
Impressora Laser Mono Lexmark MS621dn + Toner Extra 15mil pg,Lexmark,https://www.extra.com.br/impressora-laser-mono-lexmark-ms621dn-toner-extra-15mil-pg/p/1509021861,1509021861,21068987.0,0.0,[]
Toner  Tn3472 - BY QUALY,BY QUALY,https://www.extra.com.br/toner-tn3472-by-qualy/p/1509528281,1509528281,21576464.0,0.0,[]
Cartucho 670 4ml Magenta CZ115AB,HP,https://www.extra.com.br/cartucho-670-4ml-magenta-cz115ab/p/1509548922,1509548922,21597178.0,0.0,[]
"Cartucho 670 3,5ml Amarelo CZ116AB",HP,https://www.extra.com.br/cartucho-670-35ml-amarelo-cz116ab/p/1509548923,1509548923,21597179.0,0.0,[]
Cartucho 662 2ml Tricolor CZ104AB,HP,https://www.extra.com.br/cartucho-662-2ml-tricolor-cz104ab/p/1509548924,1509548924,21597180.0,0.0,[]
Cartucho 670XL 9ml Amarelo CZ120AB,HP,https://www.extra.com.br/cartucho-670xl-9ml-amarelo-cz120ab/p/1509548936,1509548936,21597192.0,0.0,[]
"Cartucho 904XL 21,5ml Preto T6M16AB",HP,https://www.extra.com.br/cartucho-904xl-215ml-preto-t6m16ab/p/1509610645,1509610645,21658788.0,0.0,[]
"Cartucho 904XL 9,5ml Magenta T6M08AB",HP,https://www.extra.com.br/cartucho-904xl-95ml-magenta-t6m08ab/p/1509619955,1509619955,21668106.0,0.0,[]
Impressora Laser Xerox B210Dni A4 Mono Wi-Fi B210Dni 110V,Marca pendente,https://www.extra.com.br/impressora-laser-xerox-b210dni-a4-mono-wi-fi-b210dni-110v/p/1510210434,1510210434,22259121.0,0.0,[]
Tinta Invisível Neon  30 Ml,Marca pendente,https://www.extra.com.br/tinta-invisivel-neon-30-ml/p/1510321189,1510321189,22369791.0,0.0,[]
Refil Tinta Impressoras L355 L365 L380 L455 M205 M105 1000Ml,Marca pendente,https://www.extra.com.br/refil-tinta-impressoras-l355-l365-l380-l455-m205-m105-1000ml/p/1510650473,1510650473,22698991.0,0.0,[]
Tinta Epson  T544 Preto,Marca pendente,https://www.extra.com.br/tinta-epson-t544-preto/p/1511071333,1511071333,23120220.0,0.0,[]
Tinta Epson T544320 T544 Magenta,Marca pendente,https://www.extra.com.br/tinta-epson-t544320-t544-magenta/p/1511218817,1511218817,23267691.0,0.0,[]
Refil Tinta Impressoras L355 L365 L380 L455 M205 M105 1000Ml,Marca pendente,https://www.extra.com.br/refil-tinta-impressoras-l355-l365-l380-l455-m205-m105-1000ml/p/1511219435,1511219435,23268309.0,0.0,[]
Impressora Térmica 80Mm Feasso F-Imter01,Marca pendente,https://www.extra.com.br/impressora-termica-80mm-feasso-f-imter01/p/1511266540,1511266540,23315388.0,0.0,[]
Tinta Magenta Impressora Epson L110 L120 L200 L210 1 Litro,Marca pendente,https://www.extra.com.br/tinta-magenta-impressora-epson-l110-l120-l200-l210-1-litro/p/1511467497,1511467497,23516380.0,0.0,[]
Cabeca de Impressao Preto 8ml 11 C4810A CX 1 UN HP,HP,https://www.extra.com.br/cabeca-de-impressao-preto-8ml-11-c4810a-cx-1-un-hp/p/1511746887,1511746887,23795882.0,0.0,[]
Toner Amarelo CF352AB 1 UN Menno,Menno,https://www.extra.com.br/toner-amarelo-cf352ab-1-un-menno/p/1511762017,1511762017,23810973.0,0.0,[]
Cartucho 21Xl 16Ml Preto C9351cb Hp,HP,https://www.extra.com.br/cartucho-21xl-16ml-preto-c9351cb-hp/p/1511894171,1511894171,23943223.0,0.0,[]
"Cartucho 92 5,5Ml Preto C9362wb Hp",HP,https://www.extra.com.br/cartucho-92-55ml-preto-c9362wb-hp/p/1511894201,1511894201,23943253.0,0.0,[]
" Cartucho 920Xl 6,5Ml Magenta Cd973al Hp",HP,https://www.extra.com.br/cartucho-920xl-65ml-magenta-cd973al-hp/p/1511894332,1511894332,23943384.0,0.0,[]
"Cartucho 675 13,5Ml Preto Cn690al Hp",HP,https://www.extra.com.br/cartucho-675-135ml-preto-cn690al-hp/p/1511894442,1511894442,23943494.0,0.0,[]
Cartucho 675 9Ml Tricolor Cn691al Hp,HP,https://www.extra.com.br/cartucho-675-9ml-tricolor-cn691al-hp/p/1511894466,1511894466,23943518.0,0.0,[]
"Cartucho 122Xl 7,5Ml Tricolor Ch564hb Hp",HP,https://www.extra.com.br/cartucho-122xl-75ml-tricolor-ch564hb-hp/p/1511894497,1511894497,23943549.0,0.0,[]
Refil de Tinta Epson T664420,Marca pendente,https://www.extra.com.br/refil-de-tinta-epson-t664420/p/1512137638,1512137638,24185462.0,0.0,[]
Impressora Brother HL-1212W Laser Monocromática USB e com Conexão Wireless 110V HL1212W,Brother,https://www.extra.com.br/impressora-brother-hl-1212w-laser-monocromatica-usb-e-com-conexao-wireless-110v-hl1212w/p/1512167595,1512167595,24215498.0,0.0,[]
Kit com 8 Borrachas Do Rolo Alimentador Samsung Jc73-00328a,Samsung,https://www.extra.com.br/kit-com-8-borrachas-do-rolo-alimentador-samsung-jc73-00328a/p/1512194751,1512194751,24242758.0,0.0,[]
Impressora Laser Xerox B210DNI A4 Mono Wi-Fi B210DNI 110v,Xerox,https://www.extra.com.br/impressora-laser-xerox-b210dni-a4-mono-wi-fi-b210dni-110v/p/1512274876,1512274876,24323031.0,0.0,[]
Impressora de Recibo Epson Tm-T20x Ethernet,Epson,https://www.extra.com.br/impressora-de-recibo-epson-tm-t20x-ethernet/p/1512388225,1512388225,24436400.0,0.0,[]
Impressora Laser Brother Hl1202,Brother,https://www.extra.com.br/impressora-laser-brother-hl1202/p/1512780456,1512780456,24829734.0,0.0,[]
Impressora Brother Laser Mono Hl1212w,Brother,https://www.extra.com.br/impressora-brother-laser-mono-hl1212w/p/1513488632,1513488632,25537652.0,0.0,[]
Rolete Pickup Roller Hp P2035 P2055 M401 M425 Rm1-6414-000,Não Informado,https://www.extra.com.br/rolete-pickup-roller-hp-p2035-p2055-m401-m425-rm1-6414-000/p/1513545454,1513545454,25594469.0,0.0,[]
Tinta Marca Xfull Para Bulkink Tanque L365 L375 L380 Amarela,XFULL,https://www.extra.com.br/tinta-marca-xfull-para-bulkink-tanque-l365-l375-l380-amarela/p/1513551300,1513551300,25600306.0,0.0,[]
Kit Com 2 Rolos Fusores Samsung M4070 Jc66-02846A Novo,Samsung,https://www.extra.com.br/kit-com-2-rolos-fusores-samsung-m4070-jc66-02846a-novo/p/1513871042,1513871042,25920639.0,0.0,[]
Toner TN2370 MFC-2740 DCP-L2540 HL-2360 | MAXPRINT,Maxprint,https://www.extra.com.br/toner-tn2370-mfc-2740-dcp-l2540-hl-2360-maxprint/p/1513905123,1513905123,25954684.0,0.0,[]
Impressora Multifuncional Epson EcoTank L3150 WiFi,Epson,https://www.extra.com.br/impressora-multifuncional-epson-ecotank-l3150-wifi/p/1513997946,1513997946,26047553.0,0.0,[]
Kit 5 Litros Tinta Epson Impressora L3110 L3150 Wrshop,Marca pendente,https://www.extra.com.br/kit-5-litros-tinta-epson-impressora-l3110-l3150-wrshop/p/1514020151,1514020151,26069758.0,0.0,[]
Tinta Epson Magenta T673 T673320 L800/805/810,Marca pendente,https://www.extra.com.br/tinta-epson-magenta-t673-t673320-l800-805-810/p/1514227744,1514227744,26277498.0,0.0,[]
Tinta Corante Inktec Profeel Brother B1100 - Cor Amarelo 1L,Marca pendente,https://www.extra.com.br/tinta-corante-inktec-profeel-brother-b1100-cor-amarelo-1l/p/1514231911,1514231911,26281656.0,0.0,[]
Cartucho De Toner Ricoh Sp 4500Ha 4510 Monocromático,Ricoh ,https://www.extra.com.br/cartucho-de-toner-ricoh-sp-4500ha-4510-monocromatico/p/1514353491,1514353491,26403047.0,0.0,[]
Cera Xerox Phaser 8860 Cyano C/6 - 108R00817,Xerox,https://www.extra.com.br/cera-xerox-phaser-8860-cyano-c-6-108r00817/p/1514444501,1514444501,26493246.0,0.0,[]
Toner Preto Xerox 5955 - 006R01606,Xerox,https://www.extra.com.br/toner-preto-xerox-5955-006r01606/p/1514445498,1514445498,26494242.0,0.0,[]
 Impressora Multifuncional HP Deskjet Ink WiFi com Conexão USB Advantage 2774 - Preto,HP,https://www.extra.com.br/impressora-multifuncional-hp-deskjet-ink-wifi-com-conexao-usb-advantage-2774-preto/p/1514575318,1514575318,26623802.0,0.0,[]
TONER PARA HP CB435A CB436A CE285A Universal | Premium Quality 100%,Não Informado,https://www.extra.com.br/toner-para-hp-cb435a-cb436a-ce285a-universal-premium-quality-100/p/1514588401,1514588401,26636830.0,0.0,[]
Duplicador Ricoh Priport DX 2330,Ricoh ,https://www.extra.com.br/duplicador-ricoh-priport-dx-2330/p/1514939194,1514939194,26986345.0,0.0,[]
Kit 10 Litros Tinta Impressora L3150 L365 L375L395 L355,Marca pendente,https://www.extra.com.br/kit-10-litros-tinta-impressora-l3150-l365-l375l395-l355/p/1515438738,1515438738,27485641.0,0.0,[]
Dobradiça Samsung Clx6260 C2670 M3870 M4070 Jc97-04197a,Samsung,https://www.extra.com.br/dobradica-samsung-clx6260-c2670-m3870-m4070-jc97-04197a/p/1515558409,1515558409,27605222.0,0.0,[]
Kit 2 Suporte Do Rolete Samsung Novo Jc90 01279b Jc90-01279b,Samsung,https://www.extra.com.br/kit-2-suporte-do-rolete-samsung-novo-jc90-01279b-jc90-01279b/p/1515558467,1515558467,27605280.0,0.0,[]
Kit Com 3 Toner d104s para scx 3200 ml1665,Premium,https://www.extra.com.br/kit-com-3-toner-d104s-para-scx-3200-ml1665/p/1515682887,1515682887,27729618.0,0.0,[]
Kit Refil Tinta T664 Epson L365 L375 L475 L200 70ml Un,Epson,https://www.extra.com.br/kit-refil-tinta-t664-epson-l365-l375-l475-l200-70ml-un/p/1515732845,1515732845,27779576.0,0.0,[]
Impressora Térmica de Cupom Elgin i8,Elgin,https://www.extra.com.br/impressora-termica-de-cupom-elgin-i8/p/1515960547,1515960547,28007227.0,0.0,[]
Kit 4 Toners Premium Cf510a 511a 512a 513a 204a M154 M180n M-180nw M180 M181 ,Não Informado,https://www.extra.com.br/kit-4-toners-premium-cf510a-511a-512a-513a-204a-m154-m180n-m-180nw-m180-m181/p/1516157722,1516157722,28204351.0,0.0,[]
Kit 4 Tinta Epson T544 L3150 L3110 L1110 L5190 544 4 Cores,Marca pendente,https://www.extra.com.br/kit-4-tinta-epson-t544-l3150-l3110-l1110-l5190-544-4-cores/p/1516556699,1516556699,28603136.0,0.0,[]
"Impressora Térmica Brother Ql810W, Fitas Dk Até 62mm, Wi-Fi",Brother,https://www.extra.com.br/impressora-termica-brother-ql810w-fitas-dk-ate-62mm-wi-fi/p/1516564261,1516564261,28610686.0,0.0,[]
Kit 4 Tinta Epson 664 Impressoras L365 L355 L375 L395 L380,Marca pendente,https://www.extra.com.br/kit-4-tinta-epson-664-impressoras-l365-l355-l375-l395-l380/p/1516642318,1516642318,28688694.0,0.0,[]
Toner Genuino CE285A P1102 P1102w M1132 M1210 M1212 M1130,HP,https://www.extra.com.br/toner-genuino-ce285a-p1102-p1102w-m1132-m1210-m1212-m1130/p/1516720106,1516720106,28766589.0,0.0,[]
Foto Sensor Ricoh C2295807 C229-5807,Ricoh ,https://www.extra.com.br/foto-sensor-ricoh-c2295807-c229-5807/p/1516744529,1516744529,28790949.0,0.0,[]
Frame Da Fusão Ricoh Mp2500 D010-4053,Ricoh ,https://www.extra.com.br/frame-da-fusao-ricoh-mp2500-d010-4053/p/1516744883,1516744883,28791303.0,0.0,[]
Termistor Ricoh Aw10-0085 Aw100085 Mp5500/mp6000/mp7500,Ricoh ,https://www.extra.com.br/termistor-ricoh-aw10-0085-aw100085-mp5500-mp6000-mp7500/p/1516744926,1516744926,28791346.0,0.0,[]
Rolo De Transferência 3325 022n02674 E Pad 019n01078,Xerox,https://www.extra.com.br/rolo-de-transferencia-3325-022n02674-e-pad-019n01078/p/1516745945,1516745945,28792365.0,0.0,[]
Engrenagem Coletor Pcu Aficio 2075 8000 B065-2425 B0652425,Ricoh ,https://www.extra.com.br/engrenagem-coletor-pcu-aficio-2075-8000-b065-2425-b0652425/p/1516746194,1516746194,28792614.0,0.0,[]
Rolamento Rolo Pressão Ricoh Ae030018 Ae03-0018 Af1055/75,Ricoh ,https://www.extra.com.br/rolamento-rolo-pressao-ricoh-ae030018-ae03-0018-af1055-75/p/1516746911,1516746911,28793313.0,0.0,[]
Termistor Ricoh Aficio Aw10-0131 Aw100131 Mp5500/6000/7500,Ricoh ,https://www.extra.com.br/termistor-ricoh-aficio-aw10-0131-aw100131-mp5500-6000-7500/p/1516746933,1516746933,28793335.0,0.0,[]
Unha Do Cilindro Para Ricoh Ad02-5024 Ad025024 Af1060/2051,Ricoh ,https://www.extra.com.br/unha-do-cilindro-para-ricoh-ad02-5024-ad025024-af1060-2051/p/1516746005,1516746005,28792425.0,0.0,[]
Engrenagem Da Escova Ricoh Af1075 Mp8001 B0652425 B065-2425,Ricoh ,https://www.extra.com.br/engrenagem-da-escova-ricoh-af1075-mp8001-b0652425-b065-2425/p/1516745963,1516745963,28792383.0,0.0,[]
Kit Peças 4600/4620 022n02478/022n02480/007n01665,Xerox,https://www.extra.com.br/kit-pecas-4600-4620-022n02478-022n02480-007n01665/p/1516743847,1516743847,28790267.0,0.0,[]
Kit de SUBST. de Cabeca de Impressao HP 713 PLUK - 3ED58A,HP,https://www.extra.com.br/kit-de-subst-de-cabeca-de-impressao-hp-713-pluk-3ed58a/p/1516680657,1516680657,28726949.0,0.0,[]
Impressora Plotter EPSON Surecolor T5170 36  - SCT5170SR,Epson,https://www.extra.com.br/impressora-plotter-epson-surecolor-t5170-36-sct5170sr/p/1516680615,1516680615,28726907.0,0.0,[]
Impressora Hp Laser Mono E50145dn A4,HP,https://www.extra.com.br/impressora-hp-laser-mono-e50145dn-a4/p/1516655814,1516655814,28702183.0,0.0,[]
Conjunto de Tracao para Impressora - 1736257,Epson,https://www.extra.com.br/conjunto-de-tracao-para-impressora-1736257/p/1516650140,1516650140,28696510.0,0.0,[]
Placa Principal Elet.epson TM-T20 (021) (121) - 2167622,Epson,https://www.extra.com.br/placa-principal-eletepson-tm-t20-021-121-2167622/p/1516648497,1516648497,28694869.0,0.0,[]
Tanque de Manutencao EPSON SP3800 / P800 - T582000,Epson,https://www.extra.com.br/tanque-de-manutencao-epson-sp3800-p800-t582000/p/1516647968,1516647968,28694340.0,0.0,[]
Rotuladora Brother PT70,Brother,https://www.extra.com.br/rotuladora-brother-pt70/p/1516621498,1516621498,28667874.0,0.0,[]
Impressora Laser Mono Brother HL-1212W com Wireless,Brother,https://www.extra.com.br/impressora-laser-mono-brother-hl-1212w-com-wireless/p/1516583182,1516583182,28629577.0,0.0,[]
Impressora HP Laser 107W Preto e Branco Wi-Fi - USB,HP,https://www.extra.com.br/impressora-hp-laser-107w-preto-e-branco-wi-fi-usb/p/1516582106,1516582106,28628501.0,0.0,[]
Kit 4 Toners Premium Cf510a 511a 512a 513a  204a M154 M180n M-180nw M180 M181 ,Não Informado,https://www.extra.com.br/kit-4-toners-premium-cf510a-511a-512a-513a-204a-m154-m180n-m-180nw-m180-m181/p/1516157654,1516157654,28204283.0,0.0,[]
Kit Tinta Corante Inktec Eu1000 Para Epson 4 Litros,Marca pendente,https://www.extra.com.br/kit-tinta-corante-inktec-eu1000-para-epson-4-litros/p/1516130106,1516130106,28176712.0,0.0,[]
Pin Holder da plotter de recorte v1300a,Visutec,https://www.extra.com.br/pin-holder-da-plotter-de-recorte-v1300a/p/1516000414,1516000414,28047059.0,0.0,[]
Cartucho Evolut 934Xl Preto 58Ml 6830 6230,Evolut,https://www.extra.com.br/cartucho-evolut-934xl-preto-58ml-6830-6230/p/1515998212,1515998212,28044857.0,0.0,[]
Cartucho Evolut 935Xl Amarelo 16Ml 6830 6230,Evolut,https://www.extra.com.br/cartucho-evolut-935xl-amarelo-16ml-6830-6230/p/1515998150,1515998150,28044798.0,0.0,[]
Kit 10 Litros Tinta Canon Impressora G3100 G3102 G4100 G3101,Marca pendente,https://www.extra.com.br/kit-10-litros-tinta-canon-impressora-g3100-g3102-g4100-g3101/p/1515441161,1515441161,27488048.0,0.0,[]
Kit 6L Tinta Bkclcmlmy Impressora T50 L800 L850 L805 L1800,Marca pendente,https://www.extra.com.br/kit-6l-tinta-bkclcmlmy-impressora-t50-l800-l850-l805-l1800/p/1515440100,1515440100,27487001.0,0.0,[]
Kit 5 Litros Tinta Canon Impressora G3100 G3102 G4100 G3101,Marca pendente,https://www.extra.com.br/kit-5-litros-tinta-canon-impressora-g3100-g3102-g4100-g3101/p/1515439927,1515439927,27486828.0,0.0,[]
Impressora De Crachás E Cartões Zebra Zc300 Duplex,ZEBRA,https://www.extra.com.br/impressora-de-crachas-e-cartoes-zebra-zc300-duplex/p/1515288822,1515288822,27335759.0,0.0,[]
Kit Com 2 Rolos Fusores Samsung M4070 Jc6602846a Originais,Samsung,https://www.extra.com.br/kit-com-2-rolos-fusores-samsung-m4070-jc6602846a-originais/p/1515185134,1515185134,27232122.0,0.0,[]
Mini Impressora Portatil Bluetooth Termica 80mm Android,Luogao,https://www.extra.com.br/mini-impressora-portatil-bluetooth-termica-80mm-android/p/1514898348,1514898348,26945453.0,0.0,[]
Tinta Aplicável Epson L375 L395 L3150 L3110 Refil 1250Ml,Marca pendente,https://www.extra.com.br/tinta-aplicavel-epson-l375-l395-l3150-l3110-refil-1250ml/p/1514726005,1514726005,26774133.0,0.0,[]
Refil Tinta Aplicável Impressora Epson L3110 L3150 2500Ml,Marca pendente,https://www.extra.com.br/refil-tinta-aplicavel-impressora-epson-l3110-l3150-2500ml/p/1514725942,1514725942,26774070.0,0.0,[]
Kit Refil Tinta Aplicável Deskjet Gt 5822 Gt51 Gt52 1250Ml,Marca pendente,https://www.extra.com.br/kit-refil-tinta-aplicavel-deskjet-gt-5822-gt51-gt52-1250ml/p/1514725864,1514725864,26773992.0,0.0,[]
Etiqueta Para Cartuchos 901 Back Jato De Tinta Pct. C/50,Marca pendente,https://www.extra.com.br/etiqueta-para-cartuchos-901-back-jato-de-tinta-pct-c-50/p/1514640877,1514640877,26689185.0,0.0,[]
Etiqueta Para Cartuchos 21/27 Back Jato De Tinta Pct. C/50,Marca pendente,https://www.extra.com.br/etiqueta-para-cartuchos-21-27-back-jato-de-tinta-pct-c-50/p/1514640832,1514640832,26689140.0,0.0,[]
Etiqueta Para Cartuchos 901 Color Jato De Tinta Pct. C/50,Marca pendente,https://www.extra.com.br/etiqueta-para-cartuchos-901-color-jato-de-tinta-pct-c-50/p/1514640676,1514640676,26688984.0,0.0,[]
Toner Com Brother Tn1060 Hl1202 Dcp1617 Mfc1810,Não Informado,https://www.extra.com.br/toner-com-brother-tn1060-hl1202-dcp1617-mfc1810/p/1514619088,1514619088,26667397.0,0.0,[]
Kit Combo 10 Tampas Separadores Rolete Jc90-01279b Jc9001279,Samsung,https://www.extra.com.br/kit-combo-10-tampas-separadores-rolete-jc90-01279b-jc9001279/p/1514582613,1514582613,26631059.0,0.0,[]
Impressora Laser HP  Mono M107A 110V - 4ZB77A#696,HP,https://www.extra.com.br/impressora-laser-hp-mono-m107a-110v-4zb77a-696/p/1514582406,1514582406,26630852.0,0.0,[]
Tinta Preta 500Ml Para Impressora Adaptável Universal,Marca pendente,https://www.extra.com.br/tinta-preta-500ml-para-impressora-adaptavel-universal/p/1514552008,1514552008,26600575.0,0.0,[]
Kit 700Ml Tinta Adaptável Epson L120 L365 L375 L395 L3150,Marca pendente,https://www.extra.com.br/kit-700ml-tinta-adaptavel-epson-l120-l365-l375-l395-l3150/p/1514550827,1514550827,26599398.0,0.0,[]
Tinta Preta Para Impressora 500Ml Xp214 Xp204 Xp 401 Xp101,Marca pendente,https://www.extra.com.br/tinta-preta-para-impressora-500ml-xp214-xp204-xp-401-xp101/p/1514536462,1514536462,26585068.0,0.0,[]
IMPRESSORA LASER MONOCROMATICA RICOH P502 43ppm,Ricoh ,https://www.extra.com.br/impressora-laser-monocromatica-ricoh-p502-43ppm/p/1514458530,1514458530,26507208.0,0.0,[]
Tinta Canon Amarelo G3110 G4100 G3100 G-190,Marca pendente,https://www.extra.com.br/tinta-canon-amarelo-g3110-g4100-g3100-g-190/p/1514278088,1514278088,26327734.0,0.0,[]
Tinta Epson T664 Ciano L365 L375 L395 L220 L210,Marca pendente,https://www.extra.com.br/tinta-epson-t664-ciano-l365-l375-l395-l220-l210/p/1514226861,1514226861,26276615.0,0.0,[]
Tinta Epson L4150 L4160 L6191 L6171 T504 - Cyan,Marca pendente,https://www.extra.com.br/tinta-epson-l4150-l4160-l6191-l6171-t504-cyan/p/1514217568,1514217568,26267323.0,0.0,[]
Tinta Adaptável para epson Ecotank 5 litros L355 Tw Ink-jet,Marca pendente,https://www.extra.com.br/tinta-adaptavel-para-epson-ecotank-5-litros-l355-tw-ink-jet/p/1514029933,1514029933,26079540.0,0.0,[]
Tinta Adaptável para epson Ecotank 5 litros L365 Tw Ink-jet,Marca pendente,https://www.extra.com.br/tinta-adaptavel-para-epson-ecotank-5-litros-l365-tw-ink-jet/p/1514029902,1514029902,26079509.0,0.0,[]
Tinta Adaptável para epson EcoTank 4 Litros L455 L475 L555,Marca pendente,https://www.extra.com.br/tinta-adaptavel-para-epson-ecotank-4-litros-l455-l475-l555/p/1514029682,1514029682,26079289.0,0.0,[]
Tinta Adaptável para epson Ecotank 5 litros L1455 L4150 Tw,Marca pendente,https://www.extra.com.br/tinta-adaptavel-para-epson-ecotank-5-litros-l1455-l4150-tw/p/1514029594,1514029594,26079201.0,0.0,[]
Tinta Adaptável para epson Ecotank 5 litros L6171 L6191 Tw,Marca pendente,https://www.extra.com.br/tinta-adaptavel-para-epson-ecotank-5-litros-l6171-l6191-tw/p/1514029556,1514029556,26079163.0,0.0,[]
Tinta Adaptável Para Impressora Epson XP-241 - 4 Litros,Marca pendente,https://www.extra.com.br/tinta-adaptavel-para-impressora-epson-xp-241-4-litros/p/1514029401,1514029401,26079008.0,0.0,[]
Tinta Adaptável para epson EcoTank 4 Litros L380 L395 L396,Marca pendente,https://www.extra.com.br/tinta-adaptavel-para-epson-ecotank-4-litros-l380-l395-l396/p/1514029341,1514029341,26078948.0,0.0,[]
Tinta Adaptável para epson EcoTank 4 Litros L396 TW Ink-Jet,Marca pendente,https://www.extra.com.br/tinta-adaptavel-para-epson-ecotank-4-litros-l396-tw-ink-jet/p/1514029047,1514029047,26078648.0,0.0,[]
Adaptável Tinta Para Cartucho Epson 269 Xp702 Black 100Ml,Marca pendente,https://www.extra.com.br/adaptavel-tinta-para-cartucho-epson-269-xp702-black-100ml/p/1514029004,1514029004,26078611.0,0.0,[]
Tinta Adaptável para epson EcoTank 4 Litros L355 L365 L375,Marca pendente,https://www.extra.com.br/tinta-adaptavel-para-epson-ecotank-4-litros-l355-l365-l375/p/1514028918,1514028918,26078525.0,0.0,[]
Tinta Adaptável para epson Ecotank 5 litros L355 L365 L375,Marca pendente,https://www.extra.com.br/tinta-adaptavel-para-epson-ecotank-5-litros-l355-l365-l375/p/1514028765,1514028765,26078372.0,0.0,[]
Tinta Adaptável para epson Ecotank 5 litros L495 Tw Ink-jet,Marca pendente,https://www.extra.com.br/tinta-adaptavel-para-epson-ecotank-5-litros-l495-tw-ink-jet/p/1514025616,1514025616,26075223.0,0.0,[]
Kit 8X 250Ml Tinta Adaptável Epson L375 L395 L3110 L3150,Marca pendente,https://www.extra.com.br/kit-8x-250ml-tinta-adaptavel-epson-l375-l395-l3110-l3150/p/1513954531,1513954531,26004168.0,0.0,[]
Jc39-02022A - Cabo Flat Scanner Samsung Orig. M4070 M4075,Samsung,https://www.extra.com.br/jc39-02022a-cabo-flat-scanner-samsung-orig-m4070-m4075/p/1513871904,1513871904,25921500.0,0.0,[]
Recipiente De Resíduos De Toner Clt-W659 Samsung,Samsung,https://www.extra.com.br/recipiente-de-residuos-de-toner-clt-w659-samsung/p/1513871638,1513871638,25921235.0,0.0,[]
Solenoide Jc33-00028D Samsung Clx 6260,Samsung,https://www.extra.com.br/solenoide-jc33-00028d-samsung-clx-6260/p/1513871101,1513871101,25920698.0,0.0,[]
Kit Cilindro Printech Dr 1060,PRINTENCH,https://www.extra.com.br/kit-cilindro-printech-dr-1060/p/1513792159,1513792159,25841740.0,0.0,[]
Kit Tinta Sublimatica Deko 400Ml Cmyk,Marca pendente,https://www.extra.com.br/kit-tinta-sublimatica-deko-400ml-cmyk/p/1513628991,1513628991,25678573.0,0.0,[]
4x Tinta Impressora Ep L220/375/355/395/365/380/455 T664,XFULL,https://www.extra.com.br/4x-tinta-impressora-ep-l220-375-355-395-365-380-455-t664/p/1513549492,1513549492,25598498.0,0.0,[]
Cilindro Brother Dr520/620/3100/3115 Katun Performance 44657,Katun,https://www.extra.com.br/cilindro-brother-dr520-620-3100-3115-katun-performance-44657/p/1513545737,1513545737,25594752.0,0.0,[]
Rolo Pressão Brother 8060 8080 8085 8860 8890 8480 5350katun,Brother,https://www.extra.com.br/rolo-pressao-brother-8060-8080-8085-8860-8890-8480-5350katun/p/1513545333,1513545333,25594348.0,0.0,[]
Impressora Elgin Laser Mono Pantum Wi-fi P2500W 23P,Elgin,https://www.extra.com.br/impressora-elgin-laser-mono-pantum-wi-fi-p2500w-23p/p/1513495552,1513495552,25544571.0,0.0,[]
"Livro A Ciencia Das Armas - Classificação, Historia",Marca pendente,https://www.extra.com.br/livro-a-ciencia-das-armas-classificacao-historia/p/1513462910,1513462910,25511956.0,0.0,[]
Refil Tinta Light Cyan Ev-365 Para Ecotank 100Ml,Marca pendente,https://www.extra.com.br/refil-tinta-light-cyan-ev-365-para-ecotank-100ml/p/1513403533,1513403533,25452595.0,0.0,[]
Tinta Epson 504 Amarelo L4160 L6161 L6171 L6191,Marca pendente,https://www.extra.com.br/tinta-epson-504-amarelo-l4160-l6161-l6171-l6191/p/1512940832,1512940832,24990049.0,0.0,[]
Tinta Eco Solvente Preta Para Cabeça Epson Dx5 Marca Novajet,Marca pendente,https://www.extra.com.br/tinta-eco-solvente-preta-para-cabeca-epson-dx5-marca-novajet/p/1512753286,1512753286,24802601.0,0.0,[]
Tinta Eco Solvente Amarela Cabeça Epson Dx5 Marca Novajet,Marca pendente,https://www.extra.com.br/tinta-eco-solvente-amarela-cabeca-epson-dx5-marca-novajet/p/1512753187,1512753187,24802502.0,0.0,[]
Fita Nylon Para Impressora Matricial LX350/ LX300/ LX300+II S015631 - Epson,Epson,https://www.extra.com.br/fita-nylon-para-impressora-matricial-lx350-lx300-lx300-ii-s015631-epson/p/1512531467,1512531467,24580088.0,0.0,[]
Tampa Frontal Samsung M4070 Jc95-01840C,Samsung,https://www.extra.com.br/tampa-frontal-samsung-m4070-jc95-01840c/p/1512502254,1512502254,24550639.0,0.0,[]
Kit 4 Litros Tinta Epson Impressora L375 Wrshop + Bico,Marca pendente,https://www.extra.com.br/kit-4-litros-tinta-epson-impressora-l375-wrshop-bico/p/1512441726,1512441726,24490056.0,0.0,[]
Kit 4 Litros Tinta Epson Impressora L6171  L4150 Wrshop+Bico,Marca pendente,https://www.extra.com.br/kit-4-litros-tinta-epson-impressora-l6171-l4150-wrshop-bico/p/1512441531,1512441531,24489861.0,0.0,[]
Kit 4 Litros Tinta Epson Impressora L565 Wrshop + Bico,Marca pendente,https://www.extra.com.br/kit-4-litros-tinta-epson-impressora-l565-wrshop-bico/p/1512440431,1512440431,24488761.0,0.0,[]
